subject_cui;subject_name;predicate;object_cui;object_name;frequency
C0025219;Melatonin;PREVENTS;C0021368;Inflammation;58
C0003211;Anti-Inflammatory Agents, Non-Steroidal;PREVENTS;C0376358;Malignant neoplasm of prostate;24
C0087111;Therapeutic procedure;PREVENTS;C0275518;Acute infectious disease;9
2551|4780;GABPA|NFE2L2;PREVENTS;C0175677;Injury;28
C0042210;Vaccines;PREVENTS;C0029343;Influenza A Virus, Avian;8
C1522577;follow-up;PREVENTS;C1457887;Symptoms;60
C0009011;Clonazepam;PREVENTS;C1457887;Symptoms;13
C0087111;Therapeutic procedure;PREVENTS;C0011884;Diabetic Retinopathy;43
C0020971;Immunization;PREVENTS;C0009450;Communicable Diseases;39
C0841584;Psychological therapies;PREVENTS;C0030193;Pain;13
C0001204;Acrolein;PREVENTS;C0600688;Toxic effect;9
C0003211;Anti-Inflammatory Agents, Non-Steroidal;PREVENTS;C0311392;Physical findings;6
C0087111;Therapeutic procedure;PREVENTS;C0011253;Delusions;7
C0058903;ebselen;PREVENTS;C0600688;Toxic effect;9
C0113293;Dexmedetomidine;PREVENTS;C0035126;Reperfusion Injury;54
C0113293;Dexmedetomidine;PREVENTS;C0270611;Brain Injuries;7
C0728940;Excision;PREVENTS;C0038454;Cerebrovascular accident;12
C0042210;Vaccines;PREVENTS;C0041351;Tularemia;12
C0042874;Vitamin E;PREVENTS;C0029456;Osteoporosis;6
C0700219;Cigarette Smoking;PREVENTS;C0030567;Parkinson Disease;13
C0538161;Tumor necrosis factor receptor 11b;PREVENTS;C0599877;loss\; bone;21
C0666364;TRANCE protein;PREVENTS;C0599877;loss\; bone;9
C0037473;Sodium;PREVENTS;C0012634;Disease;7
C0037473;Sodium;PREVENTS;C0020538;Hypertensive disease;15
C0013227;Pharmaceutical Preparations;PREVENTS;C0599877;loss\; bone;50
C0543467;Operative Surgical Procedures;PREVENTS;C0456909;Blind Vision;33
C0023570;Levodopa;PREVENTS;C0030567;Parkinson Disease;7
C0003320;Antigens;PREVENTS;C0011854;Diabetes Mellitus, Insulin-Dependent;15
C0087111;Therapeutic procedure;PREVENTS;C0740391;Middle Cerebral Artery Occlusion;11
C0087111;Therapeutic procedure;PREVENTS;C0233494;Tension;34
C0040845;Tretinoin;PREVENTS;C0016059;Fibrosis;7
C0080222|7040;TGFB1 protein, human|TGFB1;PREVENTS;C0001511;Adhesions;11
C0087111;Therapeutic procedure;PREVENTS;C0343401;MRSA - Methicillin resistant Staphylococcus aureus infection;10
C0003195;Anti-Arrhythmia Agents;PREVENTS;C0741282;ATRIAL FIBRILLATION RECURRENT;19
C0013227;Pharmaceutical Preparations;PREVENTS;C0741282;ATRIAL FIBRILLATION RECURRENT;9
C0726398;Glucose Control;PREVENTS;C0442874;Neuropathy;9
C0071649;polyphenols;PREVENTS;C0021655;Insulin Resistance;10
C0017725;Glucose;PREVENTS;C0020456;Hyperglycemia;37
C0360593;Direct acting anticoagulant;PREVENTS;C0038454;Cerebrovascular accident;10
C0667301;Y 27632;PREVENTS;C1140999;Contraction;8
C0061751;Glycyrrhizic Acid;PREVENTS;C0175677;Injury;10
C0034618;Radiation therapy;PREVENTS;C0598934;tumor growth;26
C0348025;Open approach;PREVENTS;C0175677;Injury;7
C0452415;Diet good;PREVENTS;C0012634;Disease;19
C0179740;Peripherally inserted central catheter;PREVENTS;C0009566;Complication;8
C0087111;Therapeutic procedure;PREVENTS;C0001175;Acquired Immunodeficiency Syndrome;93
C0033308;Progesterone;PREVENTS;C0007103;Malignant neoplasm of endometrium;10
C0034392;Quercetin;PREVENTS;C0599732;cell injury;9
C1280903;Exploration procedure;PREVENTS;C0175677;Injury;6
C0076305;tetramethylpyrazine;PREVENTS;C0035126;Reperfusion Injury;9
C0348025;Open approach;PREVENTS;C0009566;Complication;21
C0087111;Therapeutic procedure;PREVENTS;C0019151;Hepatic Encephalopathy;12
C0282638;Antibiotic Prophylaxis;PREVENTS;C0270075;Perinatal disorder;6
C0220892;Penicillin;PREVENTS;C0012634;Disease;7
C0042196;Vaccination;PREVENTS;C1265386;Porcine circovirus type II;8
C0087111;Therapeutic procedure;PREVENTS;C0013404;Dyspnea;22
C0030054;Oxygen;PREVENTS;C0013404;Dyspnea;22
C0003320;Antigens;PREVENTS;C0009450;Communicable Diseases;13
C0920298;Weight maintenance regimen;PREVENTS;C0028754;Obesity;41
C0078048;Chickenpox Vaccine;PREVENTS;C0019360;Herpes zoster disease;9
C0087111;Therapeutic procedure;PREVENTS;C0687132;heavy drinking;12
C0582191;Regular exercise;PREVENTS;C0011860;Diabetes Mellitus, Non-Insulin-Dependent;14
C0001645;Adrenergic beta-Antagonists;PREVENTS;C0003811;cardiac arrhythmia;27
C0003195;Anti-Arrhythmia Agents;PREVENTS;C0011071;Death, Sudden;28
C0194907;Orchidopexy;PREVENTS;C0153594;Malignant neoplasm of testis;11
C0040207;Ticlopidine;PREVENTS;C0038454;Cerebrovascular accident;46
C0079189;cytokine;PREVENTS;C0021368;Inflammation;77
C0199176;Prophylactic treatment;PREVENTS;C0940933;Complication, infection;27
C0033971;Group Psychotherapy;PREVENTS;C0086132;Depressive Symptoms;8
C0025677;Methotrexate;PREVENTS;C0012634;Disease;26
C0005522;Biological Products;PREVENTS;C0012634;Disease;21
C0814472;co-treatment;PREVENTS;C0879626;Adverse effects;13
C0014939;Estrogens;PREVENTS;C0242606;Oxidative Stress;17
C0025219;Melatonin;PREVENTS;C1155266;Inflammatory Response;9
C0002903;Anesthesia procedures;PREVENTS;C0009566;Complication;39
C0700144;Meningococcal vaccine;PREVENTS;C0012634;Disease;9
C0009244;Cognitive Therapy;PREVENTS;C0086132;Depressive Symptoms;100
C0728940;Excision;PREVENTS;C0032787;Postoperative Complications;56
C1121991;Cangrelor;PREVENTS;C0027051;Myocardial Infarction;7
C0087111;Therapeutic procedure;PREVENTS;C0042870;Vitamin D Deficiency;7
C0014912;Estradiol;PREVENTS;C0277785;Functional disorder;9
C0061202;Genistein;PREVENTS;C0006142;Malignant neoplasm of breast;12
C0042866;Vitamin D;PREVENTS;C0175677;Injury;13
C0935929;Antidiabetics;PREVENTS;C0020456;Hyperglycemia;17
C0678812;systemic administration;PREVENTS;C0598934;tumor growth;9
C0013227;Pharmaceutical Preparations;PREVENTS;C0014544;Epilepsy;37
C0087111;Therapeutic procedure;PREVENTS;C0332768;Dislocation, incomplete;9
C0023690;Ligation;PREVENTS;C0009566;Complication;21
23411;SIRT1;PREVENTS;C0175677;Injury;9
C0728940;Excision;PREVENTS;C0010957;Tissue damage;8
C0018747;Health Services;PREVENTS;C0012634;Disease;20
C0014822|2056;Erythropoietin|EPO;PREVENTS;C0035126;Reperfusion Injury;22
C0087111;Therapeutic procedure;PREVENTS;C0278493;Breast cancer recurrent;18
C0011079;Debridement;PREVENTS;C0012691;Dislocations;6
C0021022;Immunoglobulin Therapy;PREVENTS;C0021311;Infection;8
C0162577;Angioplasty;PREVENTS;C0013922;Embolism;19
C0038257;Stents;PREVENTS;C0013922;Embolism;25
C0725066;Advance;PREVENTS;C0021311;Infection;10
C0001566;Administration, Topical;PREVENTS;C0595921;Intraocular pressure disorder;19
C0014939;Estrogens;PREVENTS;C0014072;Experimental Autoimmune Encephalomyelitis;14
C0013227;Pharmaceutical Preparations;PREVENTS;C0815080;organ rejection;43
C0087111;Therapeutic procedure;PREVENTS;C1261469;End stage renal failure;75
C0001962;Ethanol;PREVENTS;C0035126;Reperfusion Injury;10
C0021740;Recombinant Interferon-gamma;PREVENTS;C0021311;Infection;17
C0021740;Recombinant Interferon-gamma;PREVENTS;C0027651;Neoplasm;6
C0038432;Streptozocin;PREVENTS;C0020456;Hyperglycemia;13
C0027551;Needle device;PREVENTS;C0043251;Wounds and Injuries;7
C0080331;Walking;PREVENTS;C0028754;Obesity;10
C0162713;Photosensitizing Agents;PREVENTS;C0879626;Adverse effects;11
C0071649;polyphenols;PREVENTS;C0021368;Inflammation;40
C0011331;Dental Procedures;PREVENTS;C0011334;Dental caries;20
C0011331;Dental Procedures;PREVENTS;C0031090;Periodontal Diseases;7
C0003451;Antiviral Agents;PREVENTS;C0012634;Disease;41
C0086444;Dexrazoxane;PREVENTS;C0878544;Cardiomyopathies;13
C0543467;Operative Surgical Procedures;PREVENTS;C0006826;Malignant Neoplasms;34
C0085297;Immunoglobulins, Intravenous;PREVENTS;C0030193;Pain;7
C0015689;Fatty Acids, Omega-3;PREVENTS;C0021655;Insulin Resistance;17
C0038179;Starch;PREVENTS;C0007102;Malignant tumor of colon;7
C0087111;Therapeutic procedure;PREVENTS;C0031154;Peritonitis;20
C0003424;Antisepsis;PREVENTS;C0021311;Infection;16
C0001617;Adrenal Cortex Hormones;PREVENTS;C0879626;Adverse effects;62
C0059438;epigallocatechin gallate;PREVENTS;C0598934;tumor growth;6
C0677965;Video-Assisted Surgery;PREVENTS;C0030201;Pain, Postoperative;7
C0004358;Autoantibodies;PREVENTS;C0012634;Disease;12
C0012968;Docosahexaenoic Acids;PREVENTS;C0175677;Injury;12
C0012683;Disinfection;PREVENTS;C0042776;Virus;7
C0418981;Medical therapy;PREVENTS;C0009566;Complication;37
C0003765;Arginine;PREVENTS;C0009566;Complication;6
C1172734;natalizumab;PREVENTS;C0012634;Disease;11
C0087111;Therapeutic procedure;PREVENTS;C0242073;Pulmonary congestion;9
C0028128;Nitric Oxide;PREVENTS;C0024534;Malaria, Cerebral;7
C0808232;Therapeutic Intervention;PREVENTS;C0016658;Fracture;6
C0034085;Pulmonary Surfactants;PREVENTS;C0233494;Tension;18
C0004933;Behavior Therapy;PREVENTS;C0700201;Dyssomnias;7
C0199176;Prophylactic treatment;PREVENTS;C0948201;Alloimmunisation;9
C0871498;Television Viewing;PREVENTS;C0028754;Obesity;9
C1515075;Supplementation;PREVENTS;C0521170;[X]Unspecified osteoporosis with pathological fracture;11
C0087111;Therapeutic procedure;PREVENTS;C0221791;medical complication;11
C0087111;Therapeutic procedure;PREVENTS;C0032914;Pre-Eclampsia;83
C0009325;Collagen;PREVENTS;C1140999;Contraction;7
C0062068;fasudil;PREVENTS;C0265110;Cerebral Vasospasm;6
C1533685;Injection procedure;PREVENTS;C0161479;Nerve injury NOS;7
C0003241;Antibodies;PREVENTS;C0042749;Viremia;12
C0220908;Screening procedure;PREVENTS;C0814466;overdiagnosis;19
C0004057;Aspirin;PREVENTS;C0376358;Malignant neoplasm of prostate;15
C0013227;Pharmaceutical Preparations;PREVENTS;C0027746;Nerve Degeneration;36
C0687732;Prevention;PREVENTS;C0162429;Malnutrition;7
C0022942;Lactoferrin;PREVENTS;C0036690;Septicemia;44
C0008377;Cholesterol;PREVENTS;C0027051;Myocardial Infarction;20
C1273869;Intervention regimes;PREVENTS;C0023895;Liver diseases;6
C0087111;Therapeutic procedure;PREVENTS;C0848771;Disability, neurological;16
C1273869;Intervention regimes;PREVENTS;C0010200;Coughing;9
C0087111;Therapeutic procedure;PREVENTS;C0027709;Nephrocalcinosis;7
C0025598;Metformin;PREVENTS;C0019204;Primary carcinoma of the liver cells;29
C1273869;Intervention regimes;PREVENTS;C0039082;Syndrome;22
C0003595|348;Apolipoprotein E|APOE;PREVENTS;C0002395;Alzheimer's Disease;15
C0040808;Treatment Protocols;PREVENTS;C0020615;hypoglycemia;24
C0541315;everolimus;PREVENTS;C0600688;Toxic effect;6
C0407333;External skeletal fixation procedure;PREVENTS;C0016658;Fracture;22
C0538927;celecoxib;PREVENTS;C0029396;Ossification, Heterotopic;12
C0015689;Fatty Acids, Omega-3;PREVENTS;C0175677;Injury;6
C0040808;Treatment Protocols;PREVENTS;C0041755;Adverse drug effect;13
C0053396;Beta Carotene;PREVENTS;C0242606;Oxidative Stress;23
C0079189;cytokine;PREVENTS;C0024530;Malaria;9
C0123091;quetiapine;PREVENTS;C1457887;Symptoms;17
C0065331;lycopene;PREVENTS;C0376358;Malignant neoplasm of prostate;45
C0150600;Advice;PREVENTS;C0012634;Disease;13
C0947647;Manipulation procedure;PREVENTS;C0021368;Inflammation;6
C0013227;Pharmaceutical Preparations;PREVENTS;C0013384;Dyskinetic syndrome;22
C0887947;Antiretroviral Therapy, Highly Active;PREVENTS;C0242656;Disease Progression;7
C0023822;High Density Lipoprotein Cholesterol;PREVENTS;C0010068;Coronary heart disease;40
C0077274;triptolide;PREVENTS;C0175677;Injury;6
C0071499;polyacrylamide;PREVENTS;C0333307;Superficial ulcer;6
C0683092;INTRAVENOUS DRUG;PREVENTS;C0019682;HIV;15
C0055538;Cholesterol Ester Transfer Proteins;PREVENTS;C0004153;Atherosclerosis;10
C0543467;Operative Surgical Procedures;PREVENTS;C0175677;Injury;124
C0035339;Retinoids;PREVENTS;C0596263;Carcinogenesis;11
C0184661;Procedures;PREVENTS;C0040038;Thromboembolism;14
C0013227;Pharmaceutical Preparations;PREVENTS;C0018801;Heart failure;31
C0360714;Hydroxymethylglutaryl-CoA Reductase Inhibitors;PREVENTS;C0278493;Breast cancer recurrent;6
C0547070;Ablation;PREVENTS;C0879626;Adverse effects;13
C0013216;Pharmacotherapy;PREVENTS;C0027627;Neoplasm Metastasis;35
C0087111;Therapeutic procedure;PREVENTS;C0011269;Dementia, Vascular;15
C0002520;Amino Acids;PREVENTS;C0596402;cytotoxicity;8
C0011900;Diagnosis;PREVENTS;C0277787;Social stigmata;12
C0538927;celecoxib;PREVENTS;C0030201;Pain, Postoperative;14
C0679804;family intervention;PREVENTS;C0260653;Problem behavior;7
C1273869;Intervention regimes;PREVENTS;C1301700;Cardiovascular morbidity;41
C0003211;Anti-Inflammatory Agents, Non-Steroidal;PREVENTS;C0007102;Malignant tumor of colon;59
C0687732;Prevention;PREVENTS;C0020538;Hypertensive disease;37
C0419707;Pneumococcal vaccination;PREVENTS;C0032285;Pneumonia;14
C0597418;Rotavirus Vaccines;PREVENTS;C0035870;Rotavirus;9
C0073096;resveratrol;PREVENTS;C0011881;Diabetic Nephropathy;14
C0199176;Prophylactic treatment;PREVENTS;C0026946;Mycoses;56
C0394162;Deep Brain Stimulation;PREVENTS;C1457887;Symptoms;35
C0020196;Hyaluronic Acid;PREVENTS;C0001510;Postoperative adhesion;25
C1257880;Linoleic Acids, Conjugated;PREVENTS;C0021368;Inflammation;9
C0042196;Vaccination;PREVENTS;C0014057;Japanese Encephalitis;12
C0543467;Operative Surgical Procedures;PREVENTS;C0021890;Intraoperative Complications;16
C0042210;Vaccines;PREVENTS;C0023343;Leprosy;11
C0971023;entecavir;PREVENTS;C0019204;Primary carcinoma of the liver cells;11
C0085204;Universal Precautions;PREVENTS;C0021311;Infection;12
C0035525;Ribavirin;PREVENTS;C0019204;Primary carcinoma of the liver cells;10
C0028027;Niacinamide;PREVENTS;C0022602;Actinic keratosis;10
C0242912;Neuroprotective Agents;PREVENTS;C0242606;Oxidative Stress;9
C0034392;Quercetin;PREVENTS;C0599918;NEPHROTOXICITY;12
C0040808;Treatment Protocols;PREVENTS;C0036572;Seizures;12
C1533685;Injection procedure;PREVENTS;C0012634;Disease;32
C0728940;Excision;PREVENTS;C0028778;Obstruction;19
C1273869;Intervention regimes;PREVENTS;C0004044;Asphyxia;6
C0728940;Excision;PREVENTS;C0879626;Adverse effects;28
C0857127;Induction;PREVENTS;C0027651;Neoplasm;43
C0032042;Placebos;PREVENTS;C0033774;Pruritus;28
C0087111;Therapeutic procedure;PREVENTS;C0033774;Pruritus;50
C0017725;Glucose;PREVENTS;C0271672;Diabetic complications;9
C0043328;Lutein;PREVENTS;C0242383;Age related macular degeneration;58
C0042196;Vaccination;PREVENTS;C0678108;Sterility;18
C0001047;Acetylcysteine;PREVENTS;C0235280;Ototoxicity;24
C0189477;Thoracentesis;PREVENTS;C0032326;Pneumothorax;6
C0033488;Propolis;PREVENTS;C0012634;Disease;17
C1273869;Intervention regimes;PREVENTS;C0948594;Musculoskeletal discomfort;7
C0019139;Heparin, Low-Molecular-Weight;PREVENTS;C0524702;Pulmonary Thromboembolisms;7
C0162589;Defibrillators, Implantable;PREVENTS;C0018790;Heart Arrest;19
C0087111;Therapeutic procedure;PREVENTS;C0687675;Pregnancy loss;27
C0087111;Therapeutic procedure;PREVENTS;C0040822;Tremor;16
C0887947;Antiretroviral Therapy, Highly Active;PREVENTS;C0019682;HIV;21
C0166417;PPAR gamma;PREVENTS;C0035126;Reperfusion Injury;12
C0547070;Ablation;PREVENTS;C0006826;Malignant Neoplasms;11
C0850168;Laser treatment;PREVENTS;C0595921;Intraocular pressure disorder;7
C0013227;Pharmaceutical Preparations;PREVENTS;C0016059;Fibrosis;36
C0016360;Fluorouracil;PREVENTS;C0598934;tumor growth;11
C0687732;Prevention;PREVENTS;C0004153;Atherosclerosis;13
C0087111;Therapeutic procedure;PREVENTS;C0302158;Leucocytic infiltrate;51
C0015259;Exercise;PREVENTS;C0043096;Body Weight decreased;13
C0042196;Vaccination;PREVENTS;C0019360;Herpes zoster disease;41
C0965129;rosuvastatin;PREVENTS;C0027055;Myocardial Reperfusion Injury;6
C0543467;Operative Surgical Procedures;PREVENTS;C0017168;Gastroesophageal reflux disease;17
C0087111;Therapeutic procedure;PREVENTS;C0017168;Gastroesophageal reflux disease;16
C0080055;Protein p53;PREVENTS;C0006826;Malignant Neoplasms;8
C0150685;NASAL PACKING;PREVENTS;C0154933;Adhesions of iris;7
C0003232;Antibiotics;PREVENTS;C0038826;Superinfection;8
C0126174;Losartan;PREVENTS;C0856169;Endothelial dysfunction;6
C0087111;Therapeutic procedure;PREVENTS;C0400966;Non-alcoholic fatty liver;17
C0524975;Osteogenesis, Distraction;PREVENTS;C0009566;Complication;6
C0538674;Heme Oxygenase-1;PREVENTS;C0600688;Toxic effect;6
C0086388;Health Care;PREVENTS;C0021311;Infection;16
C0021102;Implants;PREVENTS;C0595921;Intraocular pressure disorder;19
C0181041;Glaucoma Drainage Implants;PREVENTS;C0595921;Intraocular pressure disorder;19
C0003242;Antibodies, Anti-Idiotypic;PREVENTS;C0003864;Arthritis;11
C0181620;Hoist device;PREVENTS;C0175677;Injury;10
C0184898;Surgical incisions;PREVENTS;C0015376;Extravasation;8
C0008196;Chlorhexidine;PREVENTS;C0017574;Gingivitis;14
C0013227;Pharmaceutical Preparations;PREVENTS;C0022658;Kidney Diseases;25
C0086388;Health Care;PREVENTS;C0085639;Falls;8
C0021102;Implants;PREVENTS;C0001511;Adhesions;13
C0043031;Warfarin;PREVENTS;C0040053;Thrombosis;64
C1273869;Intervention regimes;PREVENTS;C0021376;Chronic inflammation;8
C0180249;Cushions;PREVENTS;C0011127;Decubitus ulcer;37
C0243041;Molecular Chaperones;PREVENTS;C0012634;Disease;17
C0032740;Positive-Pressure Respiration;PREVENTS;C0036974;Shock;31
C0014939;Estrogens;PREVENTS;C0007222;Cardiovascular Diseases;66
C0011900;Diagnosis;PREVENTS;C0030193;Pain;13
C0042172;E-Cadherin;PREVENTS;C0001511;Adhesions;7
C0059438;epigallocatechin gallate;PREVENTS;C0596263;Carcinogenesis;16
C0162589;Defibrillators, Implantable;PREVENTS;C0085612;Ventricular arrhythmia;9
C0087111;Therapeutic procedure;PREVENTS;C0029458;Osteoporosis, Postmenopausal;48
C1100184;arzoxifene;PREVENTS;C0006142;Malignant neoplasm of breast;6
C0087111;Therapeutic procedure;PREVENTS;C0024299;Lymphoma;20
C0034117;Puncture procedure;PREVENTS;C0019080;Hemorrhage;6
C0027551;Needle device;PREVENTS;C0009566;Complication;9
C0087111;Therapeutic procedure;PREVENTS;C0524702;Pulmonary Thromboembolisms;8
C0019683;HIV Antibodies;PREVENTS;C0019693;HIV Infections;7
C0009392;Colony-Stimulating Factors;PREVENTS;C0746883;Febrile neutropenia;17
C0002062;Alkaloids;PREVENTS;C0600688;Toxic effect;6
C0677666;soy protein isolate;PREVENTS;C0006142;Malignant neoplasm of breast;8
C0034392;Quercetin;PREVENTS;C0035126;Reperfusion Injury;12
C0021102;Implants;PREVENTS;C0599877;loss\; bone;26
C0087111;Therapeutic procedure;PREVENTS;C0032807;Postphlebitic Syndrome;62
C0087111;Therapeutic procedure;PREVENTS;C0242596;Neoplasm, Residual;8
C0279025;Endocrine therapy;PREVENTS;C0008679;Chronic Disease;13
C0042210;Vaccines;PREVENTS;C0019342;genital herpes;21
C1273869;Intervention regimes;PREVENTS;C0518010;body mass;8
C0042210;Vaccines;PREVENTS;C0019351;Herpesvirus 2, Human;7
C0023570;Levodopa;PREVENTS;C1457887;Symptoms;13
C0087111;Therapeutic procedure;PREVENTS;C0161479;Nerve injury NOS;42
C0596577;Flavonoids;PREVENTS;C0175677;Injury;20
C0596577;Flavonoids;PREVENTS;C0277785;Functional disorder;6
C0003402;Antioxidants;PREVENTS;C0018801;Heart failure;6
C0679698;prevention of disorder;PREVENTS;C0008679;Chronic Disease;15
C0729502;Chemotherapeutic agent;PREVENTS;C0879626;Adverse effects;11
C0071649;polyphenols;PREVENTS;C0006142;Malignant neoplasm of breast;8
C0015259;Exercise;PREVENTS;C0333641;Atrophic;18
C0887947;Antiretroviral Therapy, Highly Active;PREVENTS;C0497327;Dementia;6
C1515075;Supplementation;PREVENTS;C0152254;Fatty degeneration;9
C0071649;polyphenols;PREVENTS;C0015695;Fatty Liver;10
C0001563;Administration, Oral;PREVENTS;C0011603;Dermatitis;8
C1273869;Intervention regimes;PREVENTS;C0022116;Ischemia;23
C0008377;Cholesterol;PREVENTS;C0151744;Myocardial Ischemia;15
C0017296;gene therapy;PREVENTS;C0879626;Adverse effects;14
C1337242;cinacalcet;PREVENTS;C0016658;Fracture;6
C0032594;Polysaccharides;PREVENTS;C0235378;Hepatotoxicity;11
C0003211;Anti-Inflammatory Agents, Non-Steroidal;PREVENTS;C0006142;Malignant neoplasm of breast;16
C0007389;Cataract Extraction;PREVENTS;C0595921;Intraocular pressure disorder;62
C0677850;adjuvant therapy;PREVENTS;C0153690;Secondary malignant neoplasm of bone;9
C0052796;Azithromycin;PREVENTS;C0006287;Bronchopulmonary Dysplasia;17
C0087111;Therapeutic procedure;PREVENTS;C0006287;Bronchopulmonary Dysplasia;61
C0543467;Operative Surgical Procedures;PREVENTS;C0030201;Pain, Postoperative;124
C0039038;Sympathectomy;PREVENTS;C0004238;Atrial Fibrillation;6
C0079419|7157;TP53 gene|TP53;PREVENTS;C0006826;Malignant Neoplasms;50
C0001617;Adrenal Cortex Hormones;PREVENTS;C0004238;Atrial Fibrillation;23
C0178638;Folate;PREVENTS;C0600688;Toxic effect;8
C0302837;Vitamin supplementation;PREVENTS;C0600688;Toxic effect;13
C0003968;Ascorbic Acid;PREVENTS;C0032914;Pre-Eclampsia;37
C0042890;Vitamins;PREVENTS;C0009566;Complication;8
C0042890;Vitamins;PREVENTS;C0032914;Pre-Eclampsia;10
C0695470;PHYSICAL PERFORMANCE;PREVENTS;C0175677;Injury;8
C0033308;Progesterone;PREVENTS;C0014173;Endometrial Hyperplasia;6
C0035696;RNA, Messenger;PREVENTS;C0028754;Obesity;6
C0087111;Therapeutic procedure;PREVENTS;C0043352;Xerostomia;13
C0042196;Vaccination;PREVENTS;C0332448;Infiltration;6
C0036581;Selenium;PREVENTS;C0242379;Malignant neoplasm of lung;10
C0087111;Therapeutic procedure;PREVENTS;C0011560;Amyloid deposition;18
